timestamp;buyer;seller;symbol;currency;price;quantity
2583900;Camilla;Gary;BERRIES;SEASHELLS;3926.0;13
2584200;Paris;Camilla;BERRIES;SEASHELLS;3934.0;7
2584300;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
2584600;Caesar;Gary;BANANAS;SEASHELLS;4798.0;1
2584600;Charlie;Gary;BANANAS;SEASHELLS;4798.0;17
2584800;Paris;Caesar;UKULELE;SEASHELLS;20892.0;3
2585100;Paris;Camilla;BANANAS;SEASHELLS;4803.0;1
2585200;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
2585200;Camilla;Paris;DIVING_GEAR;SEASHELLS;99755.0;2
2585200;Charlie;Pablo;BANANAS;SEASHELLS;4800.0;5
2585300;Gary;Camilla;BERRIES;SEASHELLS;3935.0;13
2585400;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2585400;Camilla;Paris;DIVING_GEAR;SEASHELLS;99752.0;2
2585400;Paris;Charlie;BANANAS;SEASHELLS;4804.0;1
2585500;Camilla;Charlie;DIVING_GEAR;SEASHELLS;99755.0;1
2585500;Caesar;Camilla;DIP;SEASHELLS;7108.0;4
2585600;Caesar;Camilla;UKULELE;SEASHELLS;20882.0;10
2585600;Paris;Camilla;BANANAS;SEASHELLS;4804.0;2
2585600;Paris;Camilla;PEARLS;SEASHELLS;10002.0;2
2585700;Gary;Camilla;BANANAS;SEASHELLS;4804.0;9
2585700;Caesar;Camilla;UKULELE;SEASHELLS;20884.0;4
2585700;Camilla;Penelope;PICNIC_BASKET;SEASHELLS;74373.0;7
2585800;Camilla;Penelope;BERRIES;SEASHELLS;3930.0;15
2585900;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99751.0;3
2586000;Caesar;Paris;UKULELE;SEASHELLS;20879.0;3
2586000;Paris;Camilla;BANANAS;SEASHELLS;4803.0;1
2586600;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
2586600;Paris;Paris;BANANAS;SEASHELLS;4804.0;1
2587000;Paris;Camilla;DIP;SEASHELLS;7107.0;3
2587000;Charlie;Paris;DIVING_GEAR;SEASHELLS;99781.0;1
2587100;Caesar;Camilla;DIP;SEASHELLS;7106.0;9
2587100;Caesar;Camilla;BAGUETTE;SEASHELLS;12320.0;6
2587100;Charlie;Caesar;BANANAS;SEASHELLS;4800.0;5
2587400;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2587400;Caesar;Paris;BAGUETTE;SEASHELLS;12317.0;4
2587500;Paris;Camilla;DIVING_GEAR;SEASHELLS;99785.0;3
2588100;Paris;Camilla;DIVING_GEAR;SEASHELLS;99774.0;3
2588200;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99766.0;2
2588300;Paris;Penelope;PEARLS;SEASHELLS;9996.0;1
2588300;Paris;Caesar;BANANAS;SEASHELLS;4801.0;1
2588300;Paris;Camilla;DIVING_GEAR;SEASHELLS;99768.0;3
2588300;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
2588400;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
2588400;Paris;Penelope;PEARLS;SEASHELLS;9996.0;1
2588400;Paris;Camilla;BANANAS;SEASHELLS;4803.0;1
2588500;Caesar;Paris;UKULELE;SEASHELLS;20865.0;1
2588500;Caesar;Camilla;BAGUETTE;SEASHELLS;12314.0;6
2588500;Paris;Camilla;DIVING_GEAR;SEASHELLS;99771.0;3
2588600;Caesar;Paris;BAGUETTE;SEASHELLS;12312.0;8
2588600;Charlie;Penelope;PEARLS;SEASHELLS;9998.0;5
2588600;Camilla;Penelope;PEARLS;SEASHELLS;9998.0;1
2588900;Paris;Charlie;BANANAS;SEASHELLS;4803.0;1
2588900;Gary;Charlie;PEARLS;SEASHELLS;10005.0;10
2588900;Paris;Caesar;UKULELE;SEASHELLS;20866.0;1
2589000;Camilla;Paris;BERRIES;SEASHELLS;3924.0;10
2589100;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2589100;Paris;Caesar;BANANAS;SEASHELLS;4804.0;1
2589300;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
2589400;Caesar;Paris;BAGUETTE;SEASHELLS;12310.0;7
2589600;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;5
2589600;Camilla;Penelope;BANANAS;SEASHELLS;4798.0;9
2589700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;5
2589900;Camilla;Paris;BANANAS;SEASHELLS;4797.0;1
2589900;Paris;Caesar;BAGUETTE;SEASHELLS;12309.0;5
2590000;Caesar;Camilla;BAGUETTE;SEASHELLS;12307.0;8
2590000;Caesar;Paris;UKULELE;SEASHELLS;20870.0;4
2590200;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2590200;Paris;Camilla;BANANAS;SEASHELLS;4801.0;1
2590600;Charlie;Paris;DIVING_GEAR;SEASHELLS;99790.0;2
2590800;Caesar;Paris;BANANAS;SEASHELLS;4797.0;1
2590800;Caesar;Paris;BAGUETTE;SEASHELLS;12303.0;6
2591100;Charlie;Penelope;BANANAS;SEASHELLS;4796.0;2
2591200;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
2591200;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;2
2591300;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
2591400;Paris;Caesar;DIP;SEASHELLS;7110.0;10
2591400;Paris;Caesar;BAGUETTE;SEASHELLS;12317.0;3
2591400;Charlie;Paris;BANANAS;SEASHELLS;4796.0;1
2591400;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2591400;Charlie;Pablo;BANANAS;SEASHELLS;4797.0;2
2591500;Paris;Caesar;UKULELE;SEASHELLS;20865.0;3
2591500;Caesar;Paris;BANANAS;SEASHELLS;4797.0;2
2591500;Caesar;Paris;PEARLS;SEASHELLS;9996.0;2
2591600;Caesar;Paris;BAGUETTE;SEASHELLS;12312.0;8
2591700;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;2
2591700;Caesar;Paris;DIP;SEASHELLS;7108.0;10
2591700;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;6
2591700;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99766.0;3
2591800;Paris;Charlie;BANANAS;SEASHELLS;4801.0;1
2591800;Gary;Charlie;BANANAS;SEASHELLS;4802.0;16
2592100;Paris;Charlie;BANANAS;SEASHELLS;4802.0;1
2592200;Gary;Camilla;BERRIES;SEASHELLS;3929.0;10
2592200;Paris;Caesar;BAGUETTE;SEASHELLS;12316.0;8
2592400;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2592400;Paris;Camilla;BANANAS;SEASHELLS;4802.0;1
2592500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2592600;Paris;Caesar;UKULELE;SEASHELLS;20878.0;4
2592600;Caesar;Gary;PEARLS;SEASHELLS;9996.0;1
2592700;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2592700;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2592700;Charlie;Pablo;BANANAS;SEASHELLS;4799.0;1
2592700;Camilla;Paris;BERRIES;SEASHELLS;3922.0;7
2592900;Caesar;Paris;UKULELE;SEASHELLS;20877.0;2
2593200;Camilla;Paris;DIVING_GEAR;SEASHELLS;99779.0;3
2593300;Charlie;Gary;BANANAS;SEASHELLS;4797.0;17
2593500;Caesar;Paris;BAGUETTE;SEASHELLS;12307.0;5
2593500;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;74293.0;1
2593500;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;74288.0;1
2593600;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74296.0;1
2593700;Paris;Camilla;DIVING_GEAR;SEASHELLS;99782.0;1
2593700;Penelope;Camilla;PICNIC_BASKET;SEASHELLS;74323.0;7
2593900;Charlie;Paris;DIVING_GEAR;SEASHELLS;99772.0;3
2593900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
2594000;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14873.0;25
2594100;Gary;Camilla;BERRIES;SEASHELLS;3931.0;16
2594200;Caesar;Paris;BAGUETTE;SEASHELLS;12313.0;8
2594400;Pablo;Camilla;BANANAS;SEASHELLS;4801.0;2
2594400;Gina;Camilla;BANANAS;SEASHELLS;4801.0;3
2594600;Caesar;Paris;DIP;SEASHELLS;7108.0;4
2594700;Caesar;Camilla;DIP;SEASHELLS;7106.0;7
2594800;Caesar;Camilla;UKULELE;SEASHELLS;20872.0;3
2594900;Camilla;Penelope;BERRIES;SEASHELLS;3923.0;10
2594900;Charlie;Paris;DIVING_GEAR;SEASHELLS;99772.0;3
2595000;Gary;Camilla;BANANAS;SEASHELLS;4802.0;1
2595000;Gary;Charlie;BANANAS;SEASHELLS;4802.0;16
2595100;Charlie;Caesar;BANANAS;SEASHELLS;4799.0;6
2595300;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;1
2595300;Caesar;Peter;PINA_COLADAS;SEASHELLS;14888.0;4
2595400;Caesar;Paris;BAGUETTE;SEASHELLS;12303.0;8
2595500;Caesar;Camilla;DIP;SEASHELLS;7108.0;8
2595600;Paris;Caesar;UKULELE;SEASHELLS;20874.0;3
2595600;Gary;Camilla;BERRIES;SEASHELLS;3929.0;16
2595600;Caesar;Caesar;COCONUTS;SEASHELLS;7949.0;48
2595600;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2595700;Caesar;Gary;PEARLS;SEASHELLS;9996.0;2
2595700;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2596500;Paris;Caesar;DIP;SEASHELLS;7108.0;4
2596800;Gary;Camilla;BERRIES;SEASHELLS;3931.0;20
2597400;Charlie;Pablo;COCONUTS;SEASHELLS;7952.0;25
2597400;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;5
2597500;Paris;Caesar;DIP;SEASHELLS;7114.0;8
2597500;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
2597600;Paris;Caesar;BAGUETTE;SEASHELLS;12307.0;8
2597700;Paris;Charlie;DIVING_GEAR;SEASHELLS;99739.0;3
2598000;Paris;Caesar;BAGUETTE;SEASHELLS;12305.0;4
2598100;Charlie;Penelope;BANANAS;SEASHELLS;4796.0;5
2598100;Caesar;Penelope;BANANAS;SEASHELLS;4796.0;2
2598300;Paris;Caesar;UKULELE;SEASHELLS;20870.0;4
2598400;Paris;Caesar;DIP;SEASHELLS;7115.0;4
2598600;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;3
2598600;Caesar;Camilla;DIP;SEASHELLS;7113.0;4
2598700;Caesar;Camilla;DIP;SEASHELLS;7114.0;4
2598800;Caesar;Paris;UKULELE;SEASHELLS;20867.0;4
2598900;Charlie;Paris;BANANAS;SEASHELLS;4797.0;1
2599100;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2599200;Camilla;Paris;DIVING_GEAR;SEASHELLS;99741.0;1
2599300;Paris;Charlie;BANANAS;SEASHELLS;4801.0;1
2599300;Caesar;Paris;DIP;SEASHELLS;7113.0;7
2599400;Paris;Caesar;UKULELE;SEASHELLS;20876.0;1
2599600;Charlie;Penelope;BANANAS;SEASHELLS;4797.0;12
2599700;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2599700;Caesar;Paris;BANANAS;SEASHELLS;4797.0;1
2599700;Penelope;Charlie;BANANAS;SEASHELLS;4803.0;8
2599900;Gary;Camilla;BERRIES;SEASHELLS;3928.0;18
2600000;Caesar;Camilla;DIP;SEASHELLS;7110.0;4
2600100;Pablo;Camilla;PICNIC_BASKET;SEASHELLS;74286.0;2
2600100;Paris;Charlie;BANANAS;SEASHELLS;4801.0;1
2600400;Paris;Caesar;UKULELE;SEASHELLS;20867.0;1
2600500;Paris;Camilla;DIVING_GEAR;SEASHELLS;99736.0;2
2600700;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2600700;Charlie;Gina;BANANAS;SEASHELLS;4798.0;7
2601000;Camilla;Paris;DIVING_GEAR;SEASHELLS;99734.0;1
2601300;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2601700;Camilla;Paris;DIVING_GEAR;SEASHELLS;99704.0;1
2601800;Peter;Caesar;COCONUTS;SEASHELLS;7957.0;7
2601900;Paris;Charlie;BERRIES;SEASHELLS;3929.0;10
2602000;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2602100;Penelope;Camilla;PEARLS;SEASHELLS;10002.0;1
2602100;Caesar;Camilla;UKULELE;SEASHELLS;20868.0;4
2602200;Paris;Caesar;BAGUETTE;SEASHELLS;12310.0;8
2602200;Paris;Caesar;UKULELE;SEASHELLS;20870.0;4
2602300;Paris;Camilla;DIVING_GEAR;SEASHELLS;99723.0;1
2602300;Caesar;Paris;BAGUETTE;SEASHELLS;12308.0;4
2602300;Caesar;Paris;DIP;SEASHELLS;7113.0;8
2602400;Gary;Charlie;BANANAS;SEASHELLS;4805.0;19
2602600;Paris;Caesar;UKULELE;SEASHELLS;20877.0;3
2602600;Caesar;Camilla;BAGUETTE;SEASHELLS;12312.0;10
2602600;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2603000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2603100;Camilla;Gary;BANANAS;SEASHELLS;4799.0;6
2603100;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
2603100;Camilla;Paris;BANANAS;SEASHELLS;4798.0;1
2603200;Caesar;Paris;UKULELE;SEASHELLS;20867.0;4
2603300;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
2603400;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99738.0;2
2603400;Camilla;Paris;DIVING_GEAR;SEASHELLS;99736.0;1
2603500;Paris;Caesar;BAGUETTE;SEASHELLS;12322.0;8
2603600;Camilla;Caesar;PICNIC_BASKET;SEASHELLS;74332.0;1
2603600;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2603800;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;8
2603900;Camilla;Penelope;PICNIC_BASKET;SEASHELLS;74299.0;10
2604100;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74279.0;2
2604400;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99710.0;2
2604500;Paris;Caesar;BAGUETTE;SEASHELLS;12305.0;8
2604500;Charlie;Paris;BANANAS;SEASHELLS;4800.0;1
2604600;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2604600;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;2
2604600;Caesar;Paris;BANANAS;SEASHELLS;4800.0;1
2604600;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99701.0;2
2604900;Caesar;Paris;UKULELE;SEASHELLS;20860.0;3
2604900;Caesar;Caesar;COCONUTS;SEASHELLS;7958.0;53
2605000;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2605000;Paris;Charlie;BANANAS;SEASHELLS;4806.0;1
2605100;Caesar;Paris;UKULELE;SEASHELLS;20857.0;1
2605200;Paris;Charlie;DIVING_GEAR;SEASHELLS;99713.0;3
2605700;Paris;Charlie;BANANAS;SEASHELLS;4805.0;1
2605800;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74264.0;1
2605800;Caesar;Paris;UKULELE;SEASHELLS;20867.0;1
2605800;Caesar;Paris;BAGUETTE;SEASHELLS;12310.0;7
2605900;Caesar;Paris;UKULELE;SEASHELLS;20860.0;4
2606200;Paris;Caesar;BAGUETTE;SEASHELLS;12315.0;6
2606200;Caesar;Camilla;DIP;SEASHELLS;7114.0;3
2606300;Caesar;Paris;BAGUETTE;SEASHELLS;12310.0;3
2606300;Paris;Charlie;BANANAS;SEASHELLS;4804.0;1
2606300;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99689.0;2
2606300;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2606500;Caesar;Paris;BAGUETTE;SEASHELLS;12309.0;5
2606700;Paris;Caesar;UKULELE;SEASHELLS;20858.0;3
2606700;Charlie;Paris;BANANAS;SEASHELLS;4799.0;1
2606900;Caesar;Paris;BAGUETTE;SEASHELLS;12311.0;3
2607100;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
2607200;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2607200;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
2607300;Camilla;Paris;DIVING_GEAR;SEASHELLS;99717.0;3
2607700;Camilla;Paris;DIVING_GEAR;SEASHELLS;99703.0;2
2608100;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2608400;Paris;Charlie;BANANAS;SEASHELLS;4803.0;1
2608400;Paris;Penelope;PEARLS;SEASHELLS;10002.0;1
2608500;Peter;Caesar;COCONUTS;SEASHELLS;7968.0;7
2608600;Paris;Caesar;BAGUETTE;SEASHELLS;12317.0;5
2608700;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2608700;Caesar;Paris;UKULELE;SEASHELLS;20871.0;5
2608700;Caesar;Paris;BAGUETTE;SEASHELLS;12316.0;7
2608900;Charlie;Paris;BANANAS;SEASHELLS;4798.0;1
2608900;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74305.0;1
2608900;Caesar;Paris;BAGUETTE;SEASHELLS;12312.0;7
2609200;Charlie;Pablo;BANANAS;SEASHELLS;4799.0;1
2609400;Charlie;Paris;BANANAS;SEASHELLS;4799.0;1
2609500;Paris;Caesar;UKULELE;SEASHELLS;20869.0;1
2609600;Caesar;Paris;DIP;SEASHELLS;7110.0;6
2609600;Caesar;Camilla;DIP;SEASHELLS;7110.0;10
2609800;Caesar;Paris;BANANAS;SEASHELLS;4800.0;1
2609900;Caesar;Paris;BAGUETTE;SEASHELLS;12316.0;3
2610000;Paris;Charlie;BANANAS;SEASHELLS;4805.0;1
2610200;Caesar;Paris;UKULELE;SEASHELLS;20868.0;5
2610200;Caesar;Paris;DIP;SEASHELLS;7110.0;8
2610200;Paris;Caesar;BAGUETTE;SEASHELLS;12316.0;6
2610500;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2610500;Paris;Caesar;UKULELE;SEASHELLS;20872.0;1
2610500;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;2
2610700;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
2610700;Pablo;Charlie;BANANAS;SEASHELLS;4802.0;2
2610700;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2611100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2611200;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2611300;Camilla;Penelope;PICNIC_BASKET;SEASHELLS;74213.0;6
2611400;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74216.0;2
2611600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
2611700;Caesar;Paris;PEARLS;SEASHELLS;9998.0;1
2611900;Paris;Charlie;DIVING_GEAR;SEASHELLS;99704.0;2
2612000;Caesar;Paris;BAGUETTE;SEASHELLS;12291.0;3
2612000;Paris;Caesar;UKULELE;SEASHELLS;20882.0;4
2612100;Pablo;Charlie;BANANAS;SEASHELLS;4802.0;2
2612200;Camilla;Paris;BANANAS;SEASHELLS;4799.0;1
2612300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2612600;Caesar;Caesar;COCONUTS;SEASHELLS;7957.0;40
2612900;Charlie;Peter;PINA_COLADAS;SEASHELLS;14915.0;2
2612900;Paris;Charlie;BANANAS;SEASHELLS;4803.0;1
2613000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
2613000;Camilla;Paris;BANANAS;SEASHELLS;4798.0;1
2613000;Caesar;Camilla;DIP;SEASHELLS;7114.0;9
2613000;Charlie;Caesar;BANANAS;SEASHELLS;4800.0;3
2613100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2613400;Camilla;Paris;BERRIES;SEASHELLS;3918.0;7
2613400;Paris;Camilla;DIVING_GEAR;SEASHELLS;99708.0;3
2613900;Charlie;Penelope;BANANAS;SEASHELLS;4799.0;3
2614000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2614000;Peter;Charlie;COCONUTS;SEASHELLS;7954.0;7
2614100;Paris;Caesar;UKULELE;SEASHELLS;20878.0;3
2614200;Camilla;Paris;BERRIES;SEASHELLS;3919.0;9
2614400;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74187.0;1
2614400;Gina;Charlie;BANANAS;SEASHELLS;4803.0;12
2614400;Pablo;Camilla;PICNIC_BASKET;SEASHELLS;74187.0;6
2614600;Caesar;Camilla;UKULELE;SEASHELLS;20881.0;4
2614700;Paris;Charlie;BANANAS;SEASHELLS;4804.0;1
2614700;Paris;Charlie;BANANAS;SEASHELLS;4805.0;1
2614700;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
2615000;Caesar;Caesar;COCONUTS;SEASHELLS;7951.0;17
2615000;Paris;Charlie;PEARLS;SEASHELLS;10004.0;1
2615000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2615000;Paris;Charlie;BANANAS;SEASHELLS;4806.0;2
2615000;Caesar;Caesar;COCONUTS;SEASHELLS;7951.0;63
2615000;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2615100;Penelope;Charlie;BANANAS;SEASHELLS;4806.0;9
2615100;Paris;Caesar;DIP;SEASHELLS;7115.0;9
2615200;Charlie;Paris;BANANAS;SEASHELLS;4800.0;1
2615300;Paris;Caesar;DIP;SEASHELLS;7117.0;9
2615300;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99674.0;3
2615300;Caesar;Paris;UKULELE;SEASHELLS;20880.0;4
2615400;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;4
2615500;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74224.0;1
2615600;Paris;Pablo;BANANAS;SEASHELLS;4801.0;1
2615600;Paris;Camilla;BERRIES;SEASHELLS;3925.0;9
2615700;Caesar;Caesar;COCONUTS;SEASHELLS;7950.0;66
2615800;Paris;Caesar;DIP;SEASHELLS;7116.0;8
2615900;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;8
2616000;Gary;Caesar;PEARLS;SEASHELLS;10004.0;2
2616000;Gary;Charlie;PEARLS;SEASHELLS;10004.0;8
2616000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2616100;Paris;Charlie;DIVING_GEAR;SEASHELLS;99702.0;3
2616200;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74201.0;2
2616200;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74195.0;5
2616200;Paris;Camilla;BERRIES;SEASHELLS;3926.0;3
2616300;Camilla;Paris;BERRIES;SEASHELLS;3920.0;1
2616300;Caesar;Paris;BANANAS;SEASHELLS;4800.0;1
2616400;Paris;Caesar;BAGUETTE;SEASHELLS;12290.0;3
2616400;Caesar;Camilla;UKULELE;SEASHELLS;20871.0;5
2616500;Camilla;Paris;BERRIES;SEASHELLS;3919.0;5
2616500;Caesar;Camilla;DIP;SEASHELLS;7115.0;9
2616800;Caesar;Camilla;DIP;SEASHELLS;7118.0;6
2617100;Paris;Caesar;DIP;SEASHELLS;7122.0;7
2617100;Charlie;Paris;BANANAS;SEASHELLS;4799.0;1
2617100;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2617300;Gina;Charlie;BANANAS;SEASHELLS;4804.0;8
2617400;Caesar;Paris;UKULELE;SEASHELLS;20869.0;3
2617400;Paris;Charlie;BANANAS;SEASHELLS;4805.0;1
2617500;Charlie;Pablo;BANANAS;SEASHELLS;4801.0;1
2617500;Peter;Charlie;COCONUTS;SEASHELLS;7951.0;10
2617800;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;5
2617800;Paris;Charlie;BANANAS;SEASHELLS;4804.0;1
2617900;Paris;Charlie;BANANAS;SEASHELLS;4805.0;1
2617900;Caesar;Paris;UKULELE;SEASHELLS;20866.0;1
2618000;Caesar;Paris;BAGUETTE;SEASHELLS;12285.0;4
2618200;Camilla;Penelope;BERRIES;SEASHELLS;3920.0;10
2618300;Charlie;Paris;BANANAS;SEASHELLS;4799.0;1
2618400;Paris;Caesar;BANANAS;SEASHELLS;4805.0;2
2618400;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
2618400;Caesar;Paris;UKULELE;SEASHELLS;20856.0;5
2618500;Paris;Penelope;BANANAS;SEASHELLS;4804.0;1
2618600;Gary;Camilla;PEARLS;SEASHELLS;10002.0;1
2618600;Caesar;Paris;BAGUETTE;SEASHELLS;12280.0;6
2618700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2618700;Paris;Caesar;BANANAS;SEASHELLS;4804.0;1
2618900;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;1
2618900;Penelope;Camilla;BERRIES;SEASHELLS;3926.0;13
2618900;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
2619100;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;6
2619300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2619400;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74196.0;1
2619600;Camilla;Gary;BERRIES;SEASHELLS;3922.0;16
2619900;Charlie;Peter;COCONUTS;SEASHELLS;7947.0;5
2620000;Caesar;Paris;DIP;SEASHELLS;7129.0;4
2620000;Caesar;Paris;BAGUETTE;SEASHELLS;12280.0;3
2620300;Camilla;Gary;BERRIES;SEASHELLS;3922.0;12
2620500;Charlie;Camilla;DIVING_GEAR;SEASHELLS;99724.0;2
2620600;Pablo;Camilla;PICNIC_BASKET;SEASHELLS;74214.0;5
2620600;Caesar;Paris;UKULELE;SEASHELLS;20838.0;4
2620800;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74221.0;2
2621100;Charlie;Pablo;BANANAS;SEASHELLS;4799.0;1
2621200;Paris;Caesar;BAGUETTE;SEASHELLS;12274.0;7
2621500;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99722.0;1
2621500;Peter;Caesar;PINA_COLADAS;SEASHELLS;14908.0;3
2621600;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2621600;Charlie;Paris;BANANAS;SEASHELLS;4799.0;2
2621700;Gary;Caesar;PEARLS;SEASHELLS;10004.0;2
2621700;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74169.0;2
2621800;Caesar;Paris;BAGUETTE;SEASHELLS;12277.0;5
2621800;Peter;Charlie;PINA_COLADAS;SEASHELLS;14911.0;3
2622100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2622100;Charlie;Paris;BANANAS;SEASHELLS;4799.0;1
2622200;Paris;Caesar;UKULELE;SEASHELLS;20846.0;2
2622300;Paris;Charlie;BANANAS;SEASHELLS;4803.0;1
2622300;Camilla;Penelope;BERRIES;SEASHELLS;3924.0;12
2622600;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;74177.0;2
2622600;Camilla;Pablo;PICNIC_BASKET;SEASHELLS;74176.0;5
2622600;Paris;Charlie;BANANAS;SEASHELLS;4804.0;1
2622700;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
2622700;Camilla;Paris;BANANAS;SEASHELLS;4799.0;2
2622900;Charlie;Paris;BANANAS;SEASHELLS;4799.0;2
2622900;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
2622900;Camilla;Charlie;DIVING_GEAR;SEASHELLS;99754.0;1
2623000;Caesar;Peter;COCONUTS;SEASHELLS;7949.0;5
2623000;Caesar;Paris;DIP;SEASHELLS;7130.0;5
2623000;Caesar;Paris;UKULELE;SEASHELLS;20848.0;3
2623100;Caesar;Paris;UKULELE;SEASHELLS;20846.0;5
2623200;Charlie;Paris;BANANAS;SEASHELLS;4800.0;1
2623200;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2623300;Caesar;Paris;UKULELE;SEASHELLS;20842.0;1
